width 1600
height 1200

1225	808
1217	819
1213	818

1593	797
1593	811
1598	823
1598	797

1585	798
1589	799

1573	797

975	799
975	804
971	808
955	807
945	813
938	813
931	805
933	800
944	797
962	796

1165	801
1173	798
1181	800
1187	795
1197	799
1196	831
1201	838
1201	844
1196	852
1186	848
1187	837
1178	838
1175	835
1173	816
1166	825
1160	825
1161	806

245	793
253	797
253	802
247	809
243	806

285	795
299	792
306	798
305	805
301	809
296	805
288	805
284	801

146	794
151	792
155	800
149	798
148	801

94	790
98	794
90	801
88	794

22	790
28	806
28	813
25	815
28	823
20	829
15	819
16	807
13	796

2	791
5	790
6	793
3	794

1	785
1	858
6	859
21	855
35	859
39	854
44	854
45	859
50	860
57	855
60	840
72	846
75	844
75	838
61	836
59	821
55	814
52	816
53	828
44	836
34	835
32	819
35	811
30	796
36	791
42	794
43	813
60	797
75	798
78	803
69	819
86	841
90	834
85	830
84	823
77	821
76	817
79	814
87	817
94	806
101	807
110	822
119	828
121	838
118	851
122	859
125	857
125	845
130	843
136	851
133	856
135	859
231	859
234	862
251	857
259	861
308	859
316	862
326	859
336	862
339	859
345	861
349	856
362	859
366	864
372	860
422	861
428	864
440	857
445	862
495	863
505	860
517	862
522	859
528	859
531	863
543	863
545	857
551	855
563	863
571	857
573	839
567	836
556	837
551	842
542	844
539	839
545	830
544	822
550	819
550	825
555	829
558	826
556	820
562	811
570	814
579	810
601	816
609	810
619	819
619	826
614	829
610	827
605	831
595	828
584	837
585	855
589	859
595	856
597	844
601	839
607	838
610	841
612	852
606	858
608	864
615	858
624	857
633	863
642	861
651	864
706	864
714	859
713	850
720	848
728	856
742	855
750	865
756	856
763	855
767	865
785	865
790	862
800	865
835	865
843	862
848	866
882	866
885	863
921	866
931	864
937	857
940	864
953	859
955	850
962	847
971	853
974	863
984	862
990	866
1012	862
1020	867
1027	863
1032	867
1050	865
1056	868
1062	865
1066	868
1078	868
1087	862
1094	867
1107	865
1114	868
1120	855
1114	850
1113	841
1124	832
1125	827
1110	821
1097	824
1091	816
1079	810
1079	804
1087	798
1106	803
1134	800
1139	795
1155	795
1158	798
1155	814
1150	819
1152	850
1162	858
1159	864
1161	869
1175	866
1179	858
1185	862
1189	861
1194	868
1201	863
1202	856
1207	851
1215	861
1215	869
1224	865
1228	869
1243	865
1252	869
1261	864
1265	867
1270	865
1275	869
1276	861
1289	854
1292	868
1295	870
1302	866
1300	857
1304	831
1310	830
1318	844
1316	852
1319	855
1320	869
1324	868
1328	851
1323	840
1339	839
1344	834
1354	850
1352	853
1343	850
1339	856
1342	862
1346	863
1352	855
1357	862
1356	868
1360	871
1367	867
1377	871
1383	857
1394	857
1395	865
1402	871
1411	867
1428	868
1434	863
1443	869
1450	855
1456	863
1464	865
1463	855
1475	850
1483	860
1481	868
1484	870
1493	869
1497	864
1514	867
1516	859
1530	851
1534	867
1539	871
1539	847
1551	840
1553	825
1561	823
1568	829
1576	826
1575	818
1571	816
1573	808
1564	807
1567	800
1565	796
1539	798
1525	793
1514	799
1508	793
1498	796
1489	793
1483	796
1470	793
1466	796
1442	794
1429	797
1418	791
1407	794
1399	791
1373	791
1362	794
1329	792
1324	795
1316	792
1305	794
1297	791
1288	793
1255	789
1052	791
1043	788
1026	791
986	787
939	787
927	790
780	790
752	786
744	791
735	786
714	790
705	785
587	788
565	784
467	785
462	788
447	785
393	788
388	784
381	787
275	787
239	784
229	787
229	791
236	799
232	807
226	807
219	795
224	790
220	785
198	788
183	786
182	790
186	797
189	798
193	790
197	790
200	801
211	803
211	809
192	824
173	803
167	803
164	806
162	836
158	841
153	832
148	836
134	817
138	815
155	825
158	802
162	798
174	795
176	787
150	787
141	782
134	786
104	787
99	784
57	786
54	783
49	786

1411	699
1408	700
1410	709
1414	703

1461	689
1458	690
1460	692

950	687
953	691
948	696
945	691

35	686
22	689
22	695
33	694

1484	678
1477	685
1470	686
1477	706
1481	705
1485	697
1492	698
1495	694

1542	672
1546	676
1544	679
1541	678

782	669
784	676
778	680
774	671

765	667
768	670
760	680
757	677
757	670

1282	667
1288	664
1290	669
1285	671

47	664
56	665
63	670
61	683
44	671

1422	661
1425	664
1424	668
1419	667

884	661
892	666
886	673
881	670

376	661
378	667
374	670
372	666

1004	660
1011	662
1015	668
1015	673
1011	677
1003	672

941	662
944	660
946	664
943	665

106	658
111	661
110	677
101	672
102	662

7	656
10	657
9	665
6	664

345	654
347	655

76	653
91	664
88	674
81	678
69	674
69	662

346	656
349	652
355	654
350	659

1506	661
1508	673
1499	685
1502	690
1513	692
1526	683
1532	687
1543	683
1550	694
1550	707
1556	704
1555	698
1559	696
1568	707
1571	706
1570	699
1574	697
1578	699
1580	707
1598	708
1598	680
1593	682
1594	693
1586	696
1576	692
1562	669
1559	657
1561	652
1558	649
1540	651
1544	659
1541	671
1531	664
1527	673
1520	674
1518	660
1514	656

1249	647
1251	657
1244	660
1238	652
1241	648

247	648
249	649

1224	645
1227	643
1229	646
1226	648

712	643
713	651
707	654
703	649

931	641
936	641
940	646
940	650
935	654
926	651

572	641
573	647
564	653
561	647

1076	637
1079	640
1079	650
1073	651
1068	644

1130	641
1137	636
1145	647
1149	644
1159	645
1165	638
1173	644
1184	640
1191	645
1197	643
1201	651
1187	661
1166	662
1161	657
1157	661
1135	662

1593	634
1573	635
1575	641
1570	647
1570	652
1583	642
1587	642
1591	648
1591	656
1573	665
1571	675
1575	679
1596	671
1597	648
1592	642

1091	643
1099	632
1116	636
1120	640
1095	647

801	646
803	642
811	641
811	634
814	632
826	633
836	641
832	648
827	645
821	648

1540	632
1546	633

1517	631
1516	635
1520	639
1520	632

1499	629
1493	632
1496	639
1490	649
1492	658
1489	663
1493	667
1504	661
1501	641
1503	632

593	638
598	629
614	627
623	634
629	649
644	646
649	648
653	655
648	659
640	655
626	655
620	645
611	643
607	647
598	647
594	644

147	625
150	632
141	645
139	636
133	629
138	625

96	627
105	625
109	629
107	633
102	633

1484	662
1478	654
1477	644
1481	635
1477	630
1471	632
1470	644
1463	652
1446	654
1436	643
1436	637
1440	633
1446	637
1448	644
1452	645
1455	634
1448	627
1428	627
1423	630
1432	644
1431	653
1427	654
1422	649
1419	636
1401	627
1293	629
1286	626
1258	630
1253	627
1230	626
1223	630
1212	630
1204	627
1152	626
1141	622
1085	624
1075	621
1071	624
1009	625
983	619
962	620
953	624
947	621
909	623
895	619
871	618
860	621
852	618
818	618
815	621
808	621
806	618
789	618
785	615
774	622
765	618
737	622
722	618
710	622
707	618
702	618
699	623
694	617
675	618
672	623
657	618
618	617
616	622
571	618
566	623
540	619
533	622
509	621
504	616
485	622
476	619
446	622
440	619
430	623
415	622
411	619
400	622
384	619
368	623
364	620
326	622
310	618
291	618
288	621
265	622
259	619
251	624
252	629
239	622
219	619
196	623
189	620
182	623
175	619
171	622
157	619
72	619
67	622
44	619
32	623
27	619
11	624
5	619
1	620
1	696
5	692
2	687
4	681
8	680
17	686
26	680
21	661
24	657
32	656
35	651
42	648
51	648
59	641
63	652
51	662
42	659
40	671
31	673
34	680
44	678
49	682
50	698
54	695
59	698
71	696
73	684
77	682
84	688
83	695
90	697
95	694
101	696
105	692
114	696
126	696
131	693
137	697
166	694
171	696
178	692
184	698
200	695
208	698
220	697
223	690
241	692
249	684
255	683
262	686
259	696
265	699
279	683
266	674
262	665
259	667
258	675
253	676
250	672
255	664
254	659
267	653
271	659
283	663
296	650
303	649
308	653
310	661
317	661
321	658
321	651
315	640
321	638
339	646
323	659
323	664
331	668
331	673
326	678
321	678
316	674
315	667
299	668
294	665
290	668
295	679
287	687
289	694
295	698
309	695
319	699
330	696
337	699
353	698
359	695
371	697
376	701
381	698
411	700
416	695
428	696
431	701
452	698
489	702
514	699
532	701
537	697
550	701
555	696
563	701
565	696
570	694
584	702
591	697
601	700
612	694
615	697
631	697
638	703
647	694
658	698
667	693
676	701
684	699
692	702
698	698
714	698
729	694
737	703
747	703
752	699
757	702
766	700
774	694
790	700
795	699
797	692
793	686
793	678
802	674
808	680
808	686
815	694
815	699
827	703
832	700
839	703
849	699
855	704
860	699
873	699
878	703
906	704
916	699
928	699
941	704
945	700
982	699
989	689
995	688
1007	691
1011	701
1016	703
1024	699
1031	701
1038	697
1049	703
1059	701
1066	704
1075	697
1086	705
1095	699
1104	698
1112	705
1128	704
1136	707
1153	702
1175	702
1204	707
1212	700
1220	707
1230	701
1234	708
1276	704
1285	707
1290	703
1295	706
1299	703
1305	706
1326	703
1354	706
1363	703
1363	693
1373	695
1381	706
1386	706
1406	691
1417	691
1424	701
1432	695
1437	708
1442	704
1447	706
1451	702
1448	687
1451	676
1455	675
1461	681
1462	668
1465	665
1481	666

1557	539
1555	544
1559	543

1506	529
1502	532
1503	541
1508	533

1350	527
1345	531
1348	541
1354	542
1358	534
1354	527

1328	527
1326	537
1330	543
1336	539
1336	533

1598	524
1598	536

1104	524
1109	524

1101	521
1104	521

1470	518
1467	520
1469	530

976	518
979	515
990	515
992	520
983	527

1534	515
1533	533
1539	535
1538	518

229	513
227	518
230	517

1217	511
1220	514
1216	518
1214	514

1457	510
1451	515
1455	522

581	511
587	509
593	513
597	523
592	527
585	526

386	509
395	521
384	527
382	511

700	504
704	510
698	515
692	509

1372	502
1367	505
1370	509
1373	507

1325	502
1324	508
1327	509

1394	501
1391	503
1392	508
1395	506

1016	499
1022	502
1025	510
1021	516
1016	512

353	496
362	503
363	512
351	519
346	511
342	512
335	506

1064	494
1067	497
1066	512
1048	523
1044	519
1042	501
1051	495
1058	498

101	494
97	503
97	514
110	522
114	532
120	528
126	532
130	531
128	525
118	522
114	498

8	492
1	499
1	530
10	515
8	506
11	498

1443	507
1435	503
1435	497
1429	491
1427	502
1435	503
1432	512
1428	515
1421	510
1415	512
1409	508
1409	522
1406	523
1397	516
1385	520
1382	516
1383	504
1379	501
1377	531
1368	534
1369	540
1378	537
1383	542
1406	543
1420	534
1413	525
1415	519
1432	530
1432	538
1439	542
1442	536
1434	528
1441	523
1440	514

30	491
24	495
25	505
21	510
22	533
29	524
28	502
37	498

483	497
480	505
467	502
450	516
436	523
424	515
421	509
423	501
438	500
445	488
450	493
449	501
452	504
456	501
458	491
466	486
474	487

199	484
203	489
200	493
196	489

1362	481
1362	487
1359	484

1255	480
1266	482
1270	486
1272	520
1265	527
1256	525
1248	517
1249	506
1245	502
1240	503
1241	513
1234	514
1231	510
1230	496
1244	490
1247	483

1057	483
1058	480
1063	481
1061	484

1143	476
1145	480
1136	486
1134	494
1125	489
1132	485
1138	476

1297	478
1304	474
1308	480
1299	482

348	470
350	484
340	490
334	483
336	475
340	471

1104	469
1109	475
1109	481
1119	484
1116	495
1108	501
1096	500
1095	516
1090	516
1078	527
1075	523
1074	505
1078	503
1084	511
1092	509
1090	492
1081	480
1072	479
1070	475
1077	469
1086	475
1096	469

971	474
984	468
990	471
995	469
1002	476
982	483
975	480

1598	475
1592	472
1576	473
1571	468
1554	471
1536	469
1535	477
1523	485
1525	505
1529	506
1530	499
1534	496
1541	512
1540	520
1545	524
1552	522
1555	534
1561	527
1560	520
1572	514
1574	519
1569	524
1569	530
1572	531
1580	515
1587	513
1592	505
1598	505

312	469
306	478
299	477
299	470
308	467

357	467
362	466
364	470

807	465
823	480
825	490
818	490
812	480
803	475

1528	467
1492	466
1484	488
1489	506
1495	503
1491	490
1495	477
1501	475
1505	478
1507	501
1511	504
1512	490
1515	486
1513	475
1518	470
1527	471

31	462
36	464
37	468
34	471
30	467

192	464
201	462
211	470
211	477
201	477
192	469

1	484
9	461
19	459
25	463
26	467
21	471
20	478
28	484
32	478
44	481
48	475
44	469
45	465
56	465
60	458
1	458

35	519
44	532
50	531
50	526
59	520
62	523
60	529
65	535
65	523
73	518
78	508
81	510
81	517
88	522
91	510
88	496
98	484
94	471
99	469
119	488
124	502
134	507
134	524
139	527
152	525
156	516
165	515
163	510
152	511
154	506
151	500
160	486
173	486
173	494
181	498
193	511
192	518
183	521
184	533
216	533
216	516
211	513
206	496
214	489
218	503
222	506
227	505
228	499
237	491
240	478
245	475
249	480
245	495
253	501
245	522
251	533
261	533
268	529
273	532
281	526
292	533
314	534
322	529
325	534
354	535
370	521
376	527
376	533
383	538
389	532
397	535
407	532
430	532
442	537
448	532
454	533
471	512
480	524
490	525
497	536
522	533
531	539
537	535
547	537
562	534
572	537
580	533
588	537
603	533
613	537
620	532
625	535
631	531
656	538
683	538
694	532
702	536
710	531
720	540
725	534
739	539
759	540
768	535
777	539
790	539
793	536
798	540
803	536
807	539
815	537
828	540
833	531
847	528
852	537
858	535
863	539
876	540
887	536
893	523
875	513
876	509
888	507
884	484
888	482
904	506
904	511
896	519
898	522
904	522
909	511
924	513
926	530
924	533
918	530
917	537
925	535
930	538
939	524
950	522
953	534
963	541
970	538
1003	541
1007	538
1013	542
1021	537
1027	541
1048	541
1052	537
1059	541
1073	541
1081	534
1093	541
1101	541
1107	537
1116	541
1124	535
1139	538
1138	530
1143	527
1150	541
1161	539
1167	543
1171	539
1169	522
1159	510
1158	503
1161	489
1167	484
1172	484
1186	493
1186	503
1198	513
1195	522
1188	522
1179	515
1176	517
1176	523
1182	529
1182	541
1189	537
1212	541
1235	538
1261	542
1274	538
1289	543
1309	542
1313	535
1311	527
1320	522
1320	519
1309	513
1308	496
1300	501
1303	510
1298	517
1288	515
1282	518
1278	514
1278	490
1274	484
1276	480
1281	481
1287	491
1303	489
1309	494
1314	494
1318	490
1327	494
1329	486
1335	483
1344	489
1348	497
1358	503
1360	493
1370	492
1372	481
1378	476
1384	481
1384	492
1387	496
1396	491
1392	483
1399	482
1410	486
1416	502
1419	503
1417	488
1421	480
1420	475
1425	470
1435	470
1441	476
1438	485
1444	500
1449	498
1457	503
1455	474
1458	471
1467	474
1470	468
1466	465
1417	466
1399	462
1393	466
1333	464
1311	467
1291	463
1266	462
1254	465
1225	461
1189	461
1170	465
1148	461
1123	462
1120	459
1092	462
1083	459
1079	463
1064	463
1051	459
1043	462
916	460
911	463
895	463
871	458
828	457
813	461
810	458
803	459
802	456
786	460
783	457
758	455
735	458
714	458
707	455
692	457
691	460
680	455
675	459
634	460
629	455
621	458
594	455
583	459
577	454
576	457
565	457
564	460
520	460
515	457
505	460
493	454
486	460
462	457
454	460
448	457
367	459
360	456
332	459
326	454
314	459
279	459
275	456
257	458
247	455
238	458
151	458
146	455
120	454
87	458
70	457
56	477
61	484
59	506
49	512
43	504
36	512

1428	371
1426	375
1430	378
1431	372

1456	369
1454	374
1458	380
1461	373

761	368

1287	367
1284	372
1286	376
1289	374

944	367
939	371
942	375
946	372

131	367

1366	365
1362	368
1363	372
1368	368

952	364
950	368
955	370
956	366

151	365
147	363
144	368
148	369

1585	362
1589	361

964	360
965	362

1022	359
1026	358
1028	364
1024	365

507	359
505	367
509	368
511	362

1305	357
1298	361
1295	368
1300	377
1308	371
1308	360

1530	356
1524	363
1526	380
1530	378

1432	355
1431	358
1438	368
1444	370
1445	362

1054	354
1056	356
1051	360
1049	358

1142	348
1127	350
1127	366
1130	365
1134	354
1141	355
1144	352

718	345
716	348
719	350
721	348

408	344
415	350
412	357
405	350

1503	344
1496	343
1490	352
1483	355
1484	358
1493	360
1503	349

323	341
325	350
315	357
312	354
313	350

529	341
525	344
530	361
527	371
544	373
549	367
544	357
536	355
534	343

522	341

1109	338
1105	346
1107	352
1111	353
1113	342

930	338
930	357
936	360
939	357
936	345
938	340

212	337
215	342
211	346
208	341

97	338
99	339

1147	334
1145	341
1148	338

1424	333
1418	339
1391	339
1399	346
1399	356
1406	369
1416	361
1424	359

1317	333
1313	337
1314	344
1319	341

1372	331
1368	338
1375	354
1378	355
1383	351
1383	341
1375	331

1249	331
1262	332
1263	339
1259	345
1250	341
1247	336

1466	329
1463	332
1466	343
1460	355
1470	366
1475	347
1469	340
1470	332

1517	327
1514	330
1516	337
1519	333

795	333
792	336
781	336
776	330
779	327
793	326

386	326
394	329
395	347
389	352
383	351
380	346
386	333

529	326
527	331
532	334
534	329

1570	321
1566	323
1568	329
1571	326

548	321
542	337
550	350
555	346
556	338
553	332
555	325

1483	320
1479	325
1481	328
1486	325

286	315
282	318
283	321
287	319

1225	314
1226	311
1229	312

877	321
870	328
859	325
855	338
842	341
837	336
836	320
845	310
856	316
862	309
867	309

529	310
530	314

1	310
1	317

843	308

398	309
406	306
409	314
418	318
418	324
410	328
395	325
393	321

1597	306
1593	306
1592	310
1594	311

1225	317
1225	323
1228	325
1216	328
1207	342
1201	341
1197	349
1191	352
1187	340
1172	347
1160	324
1161	310
1170	306
1181	309
1197	305
1206	310
1208	320
1214	319
1220	312

1531	306
1529	309
1534	316
1540	311
1544	318
1549	315
1553	318
1551	334
1546	344
1550	353
1550	377
1556	378
1557	369
1567	373
1583	369
1593	380
1598	380
1598	373
1590	366
1598	362
1598	343
1593	347
1583	340
1583	348
1578	352
1571	349
1567	340
1560	345
1553	341
1559	321
1556	311
1548	305
1544	305
1540	310

767	307
773	304
785	306
789	316
786	319
776	318

1574	305
1575	311
1581	310
1580	305

1388	305
1383	304
1383	309
1387	309

389	312
385	321
370	328
362	328
360	321
348	323
341	314
342	309
347	306
365	317
374	310
377	302

1483	301
1480	304
1483	312
1501	312
1501	330
1507	320
1509	307
1501	302
1490	305

1396	304
1405	330
1411	322
1419	319
1428	324
1432	312
1449	314
1456	307
1460	310
1467	307
1466	302
1457	302
1453	305
1438	302
1434	306
1421	301
1407	306
1402	302

468	300
482	300
485	303
487	312
481	325
483	329
479	332
470	332
467	328
468	313
465	303

422	302
425	299
434	299
448	305
456	301
460	307
457	315
463	324
447	334
429	327
424	318

339	322
327	329
319	322
308	332
309	347
302	356
297	353
287	357
285	348
293	343
296	330
284	333
274	320
258	334
256	342
248	341
244	345
235	333
235	320
223	330
210	322
200	326
197	320
203	316
211	318
223	306
230	308
243	300
247	303
245	311
248	317
244	328
251	323
251	309
254	305
259	306
264	314
268	314
273	300
286	298
294	307
301	300
316	306
324	304

1	362
13	357
22	363
23	368
26	368
29	362
42	361
45	366
53	364
62	368
80	368
85	365
96	365
101	369
106	365
110	353
119	345
126	352
123	357
116	358
116	368
119	369
125	363
129	363
133	356
144	355
151	348
142	340
146	322
145	304
173	306
175	308
171	321
174	323
182	303
187	302
192	303
195	309
180	325
180	329
177	332
167	332
160	328
156	333
154	357
162	360
162	370
167	370
173	363
195	367
200	356
208	370
234	370
239	367
245	371
254	365
255	359
259	356
265	371
270	367
280	371
306	363
318	369
337	368
342	372
372	368
381	372
387	365
395	363
400	358
407	370
417	365
422	370
437	368
444	371
457	357
463	360
465	369
471	371
483	357
478	341
486	337
496	350
509	350
513	346
512	332
515	324
510	321
509	327
501	330
501	321
495	314
493	303
496	300
512	300
520	307
532	300
550	301
553	308
560	313
559	324
572	329
592	306
599	307
603	313
598	320
603	327
602	338
605	340
610	335
606	322
608	315
612	314
620	321
618	346
609	352
604	351
599	345
592	346
588	342
588	325
585	324
575	346
584	359
573	366
560	360
566	370
576	368
585	371
592	367
604	368
609	365
616	367
620	359
631	367
636	363
636	353
646	341
670	346
673	350
670	358
673	366
678	364
686	353
699	349
701	354
695	359
694	365
699	369
707	369
712	361
707	351
714	333
711	327
704	323
694	332
679	328
674	313
684	309
687	312
686	319
691	321
696	310
717	310
722	315
718	320
732	328
745	320
750	305
760	304
762	313
754	324
754	329
762	333
756	342
747	342
741	349
733	344
728	347
730	352
723	363
732	370
748	356
762	359
762	355
755	350
759	344
767	349
774	348
780	353
780	369
783	373
797	372
799	366
788	354
788	348
795	337
802	340
803	347
807	345
796	318
803	308
810	309
813	306
823	308
835	319
832	335
825	342
825	346
842	347
845	351
842	360
834	360
815	353
811	358
811	365
814	368
846	371
851	368
863	370
873	366
874	362
865	359
856	347
858	341
881	341
884	344
884	361
888	365
899	364
907	368
910	364
909	355
898	356
893	352
893	348
916	343
913	332
915	323
911	321
910	329
899	334
888	316
891	310
901	306
921	306
928	320
935	312
941	324
944	320
944	308
955	306
959	308
963	318
975	318
977	321
967	338
981	340
984	356
981	368
984	373
997	374
1002	368
1006	368
1018	376
1031	376
1039	370
1051	369
1063	375
1068	367
1073	365
1099	375
1106	373
1109	365
1100	356
1088	358
1080	347
1080	340
1085	334
1085	316
1074	329
1069	344
1056	341
1053	337
1055	331
1051	327
1041	337
1025	339
1017	350
1009	344
1018	335
1014	324
1021	318
1032	319
1037	306
1065	314
1074	305
1080	304
1087	310
1117	309
1120	314
1114	322
1116	327
1125	322
1139	326
1143	319
1151	319
1159	327
1156	337
1158	355
1168	364
1169	369
1184	367
1183	358
1191	352
1197	362
1211	368
1215	376
1226	364
1233	368
1248	368
1258	364
1259	372
1264	372
1264	344
1267	341
1268	320
1275	307
1281	312
1288	306
1297	309
1307	306
1311	311
1321	306
1324	308
1325	316
1330	307
1344	310
1348	323
1343	335
1335	344
1341	349
1339	358
1334	360
1330	357
1317	357
1322	370
1326	373
1331	366
1335	369
1347	366
1347	340
1354	323
1364	319
1376	326
1379	312
1368	303
1355	305
1347	301
1328	302
1310	299
1301	302
1276	299
1055	301
1039	298
969	300
940	297
884	300
881	297
862	299
858	295
851	298
795	299
792	296
757	298
755	293
752	298
704	294
661	297
524	297
509	294
444	296
432	293
403	293
398	296
295	294
252	298
247	295
165	293
138	296
136	299
140	302
140	307
130	317
131	324
118	329
118	338
115	340
112	328
100	338
96	328
69	329
62	333
54	328
55	318
73	308
79	296
36	294
24	300
19	300
16	295
10	297
9	301
20	308
22	317
12	327
1	327
1	334
9	339
8	347
1	348

133	295
123	294
119	300
122	311

111	293
105	294
103	298
109	321
115	317
111	310

