width 2448
height 1920

561	1843

2297	1837

1581	1836
1582	1842
1579	1840

1023	1836
1022	1845
1020	1840

409	1833
411	1841
407	1842
403	1837

2237	1834
2229	1843
2222	1839
2227	1834

285	1832

1797	1826
1801	1825
1802	1828
1798	1829

216	1825
224	1830
221	1838
212	1831

148	1827
154	1825
160	1830
152	1833

2322	1825
2337	1828
2338	1835
2332	1841
2328	1840
2320	1830

1742	1825
1748	1824
1750	1827
1745	1828

1729	1824
1729	1828

15	1825
20	1822
24	1827
20	1830

73	1821
76	1824
74	1834
68	1830

2013	1827
2021	1820
2026	1825
2030	1824
2036	1828
2043	1840
2039	1842
2037	1839
2031	1839
2024	1845
2021	1843
2021	1833

370	1821
382	1821
383	1824
374	1827

474	1819
478	1826
472	1829
468	1824

383	1818
387	1818

2402	1814
2408	1816
2410	1825
2405	1830
2397	1830
2393	1824

2263	1816
2268	1815
2276	1826
2286	1823
2292	1839
2277	1846
2261	1843
2258	1839
2267	1825

1860	1814
1867	1817
1862	1824
1857	1821

616	1814
622	1818
618	1824
613	1820

586	1817
587	1814
590	1816

2223	1813
2231	1818
2229	1834
2226	1832
2226	1820
2220	1816

1972	1815
1974	1812

1944	1813
1943	1817
1931	1823
1925	1821
1934	1812

233	1812
238	1816
236	1823
232	1819

126	1813
129	1812
130	1815
127	1816

100	1820
91	1826
81	1824
81	1818
91	1812

2073	1811
2077	1813
2077	1817
2072	1821
2070	1814

79	1812
82	1813

2251	1810
2255	1816
2244	1823
2242	1820

2344	1810
2347	1811

458	1810
448	1821
440	1815
443	1809

2141	1808
2136	1815
2136	1826
2143	1833
2148	1826
2148	1815

2114	1808
2109	1815
2109	1826
2116	1833
2121	1826
2121	1815

1958	1806
1960	1811
1952	1815
1950	1811

2084	1805
2094	1807
2085	1813
2096	1824
2095	1832
2088	1837
2082	1836
2091	1828
2090	1823
2080	1816
2080	1809

66	1805
65	1817
61	1820
57	1816
58	1809

2140	1804
2146	1805
2153	1815
2152	1829
2144	1837
2138	1836
2131	1826
2132	1812

2113	1804
2119	1805
2126	1815
2125	1829
2117	1838
2113	1838
2104	1826
2105	1812

2004	1805
2007	1805

551	1804
559	1806
555	1816
562	1823
560	1828
553	1823
551	1815
545	1810

2222	1803
2223	1808
2220	1807

115	1803
119	1805
120	1812
113	1805

1714	1803
1718	1805
1715	1807

272	1802
272	1810
265	1812
259	1820
253	1810

1470	1802
1478	1802
1482	1806
1473	1806

625	1801
637	1806
641	1811
633	1820
627	1819
621	1812
620	1807

483	1801
490	1806
487	1815
476	1809

2336	1799
2340	1802
2337	1806
2333	1803

759	1800
762	1801

159	1800
162	1798
167	1803
162	1804

23	1802
25	1798
29	1801
26	1804

1961	1799
1963	1796
1966	1798

1711	1796
1716	1797
1714	1803
1709	1798

807	1799
808	1796
814	1797
811	1802

64	1796
66	1797

1534	1796
1539	1795
1537	1799

149	1794
149	1820
144	1825
137	1804

1819	1793
1820	1790
1824	1792

1641	1790
1647	1793
1644	1799
1638	1795

2327	1789
2329	1811
2318	1819
2314	1828
2310	1829
2305	1816
2297	1818
2294	1815
2303	1802
2309	1810
2313	1808
2315	1796

2217	1796
2213	1808
2203	1815
2212	1813
2220	1817
2217	1822
2217	1833
2214	1835
2212	1828
2208	1827
2212	1820
2207	1817
2203	1822
2203	1833
2209	1839
2200	1843
2199	1815
2193	1813
2191	1832
2179	1836
2179	1841
2173	1843
2170	1840
2172	1816
2177	1816
2177	1828
2182	1831
2186	1826
2186	1816
2190	1809
2200	1800
2195	1792
2203	1789

1354	1790
1357	1790

810	1791
817	1790
818	1793
815	1796

2394	1788
2403	1797
2397	1804
2398	1809
2383	1817
2382	1808
2389	1802
2387	1793

1910	1789
1914	1788
1916	1791
1912	1793

1819	1788
1821	1789

288	1788
292	1790

224	1787
228	1791
227	1804
219	1806
211	1798

2445	1787
2443	1791
2446	1794

2004	1785
2007	1792
2001	1796
1998	1791

81	1785
84	1792
81	1800
76	1803
72	1797
76	1792
75	1788

2023	1794
2030	1784
2040	1795
2043	1795
2046	1789
2052	1792
2047	1802
2037	1802

1738	1784
1745	1793
1738	1802
1734	1802
1730	1793

2311	1782
2315	1785
2312	1792
2309	1790

611	1783
613	1784

1360	1781
1364	1787
1361	1790
1356	1787

235	1781
242	1785
242	1795
239	1798
234	1795

1633	1780
1635	1784
1626	1792
1624	1784

106	1780
111	1788
102	1796
99	1786

187	1781
190	1779
194	1783
191	1785

1965	1778
1974	1787
1972	1792
1963	1783

1689	1778
1690	1783
1686	1787
1681	1787
1681	1781

851	1778

2326	1779
2331	1776
2335	1780
2330	1783

856	1775
861	1779
858	1783
853	1783

157	1777
162	1775
166	1780
161	1783

2277	1776
2280	1773
2290	1774
2294	1779
2291	1782
2284	1782

468	1773
470	1777
465	1784
462	1780
464	1774

56	1773
62	1779
62	1783
54	1780
53	1776

377	1772
380	1775
377	1782
371	1783
367	1779
368	1776

656	1772
659	1772

1886	1770
1889	1779
1884	1784
1876	1775

255	1771

1988	1771
1997	1768
2001	1772
1997	1776
1992	1776

2044	1769
2037	1777
2028	1774
2034	1768

741	1768
743	1769

2081	1766
2088	1769
2088	1776
2085	1779
2079	1773

802	1767
805	1769

247	1767
252	1768

1934	1765
1937	1772
1928	1776
1930	1767

2325	1765
2328	1764
2330	1767
2326	1769

225	1765
234	1765
235	1768
228	1769

147	1763
149	1766
139	1773
137	1768

2093	1762
2095	1765
2092	1767
2090	1764

166	1762
178	1763
185	1772
185	1777
176	1786
171	1784
173	1774
163	1767

2208	1763
2208	1769
2213	1776
2210	1783
2191	1783
2177	1797
2171	1791
2159	1792
2163	1784
2177	1783
2186	1776
2202	1772
2204	1769
2199	1762
2201	1759

2188	1761
2190	1757
2193	1759
2191	1762

1574	1757
1579	1760
1576	1768
1570	1764

2318	1755
2323	1765
2314	1778
2311	1759

1	1756
1	1765
10	1766
12	1758

1388	1754
1394	1758
1391	1764
1385	1762

2302	1753
2304	1756
2293	1768
2285	1761
2295	1754

2008	1753
2016	1763
2010	1773
2006	1772
2005	1767

1329	1753
1333	1757
1331	1761
1324	1758

2274	1756
2279	1752
2285	1759
2276	1762

2088	1752
2087	1756

2058	1754
2063	1752
2064	1756
2059	1758

490	1753
497	1752
501	1756
494	1757

387	1752
388	1759
383	1763
378	1762
379	1754

508	1752
512	1751
513	1754
510	1755

55	1756
58	1753
74	1755
81	1750
91	1762
98	1758
108	1768
97	1768
94	1771
94	1780
88	1784
79	1775
82	1769
80	1764
72	1764
67	1759
58	1763

754	1750
756	1751

2394	1750
2397	1749

1440	1748
1445	1753
1444	1759
1431	1761
1431	1753

735	1747
742	1750
742	1759
735	1759
732	1756

125	1748
129	1748
133	1754
128	1755

30	1746
40	1751
36	1758
29	1751

2404	1746
2408	1747
2406	1749

1118	1746
1124	1750
1119	1751

2164	1748
2165	1745
2170	1745

2158	1745
2164	1759
2153	1760
2141	1766
2141	1761
2151	1753
2152	1745

287	1745
290	1746

2192	1743
2196	1746
2193	1752
2188	1748

1545	1743
1550	1747
1548	1751
1543	1749

112	1743
115	1747
111	1750
108	1746

2121	1742
2124	1742

2101	1744
2103	1740
2108	1742
2105	1745

2056	1740
2057	1745
2053	1748
2051	1742

2033	1740
2036	1744
2031	1748
2028	1744

2347	1738
2358	1742
2356	1758
2349	1765
2343	1762
2343	1754
2350	1751
2351	1745
2341	1744
2341	1741

192	1743
188	1755
174	1752
166	1746
174	1740
184	1738

43	1738
49	1742
46	1749
41	1746

2402	1738
2405	1737
2408	1741
2405	1742

2288	1738
2291	1737
2292	1740
2289	1741

2006	1736
2008	1741
2003	1751
1998	1746
2000	1740

1638	1740
1640	1736
1643	1738
1641	1741

352	1736
355	1739
353	1743
350	1740

2435	1736
2432	1745
2423	1744
2431	1735

319	1736
328	1735
332	1740
331	1744
327	1747
319	1746

244	1734
253	1742
248	1750
244	1749

2313	1734
2317	1733
2322	1738
2317	1741

1680	1734
1684	1732
1686	1735
1682	1737

76	1734
80	1732
83	1735
77	1738

2379	1733
2382	1732

397	1731
402	1736
398	1740
393	1737

2421	1772
2419	1784
2407	1788
2401	1775
2393	1777
2382	1766
2366	1783
2355	1785
2342	1795
2339	1794
2342	1785
2356	1774
2367	1750
2374	1750
2379	1755
2378	1760
2382	1759
2384	1748
2373	1740
2377	1736
2385	1739
2392	1730
2394	1738
2389	1744
2394	1750
2393	1759
2398	1761
2401	1756
2402	1761
2415	1763

1944	1730
1948	1738
1939	1743
1936	1740
1937	1733

263	1731
280	1730
287	1733
291	1739
286	1744
280	1744
274	1737
267	1739

118	1732
124	1730
138	1743
128	1742
123	1747

475	1731
481	1728
486	1734
479	1736

232	1727
234	1733
229	1737
228	1730

797	1728
805	1726
806	1731
800	1733

2066	1723
2070	1729
2064	1738
2060	1734
2060	1728

1572	1725
1576	1723
1578	1727

2383	1722
2383	1726

285	1724
290	1722
293	1726
288	1729

612	1722
620	1725
622	1732
619	1735
610	1725

258	1721
265	1725
263	1730
256	1725

176	1722
177	1724

49	1722
51	1723

2151	1723
2162	1720
2165	1725
2159	1728
2152	1726

1646	1721

213	1725
216	1718
223	1718
226	1721
219	1729

2425	1715
2430	1719
2423	1724
2421	1718

1969	1719
1973	1715
1979	1718
1974	1722

271	1715

1228	1715
1232	1714

1912	1715
1918	1712
1922	1717
1915	1721

2226	1711
2236	1713
2238	1726
2247	1733
2243	1737
2237	1736
2228	1740
2225	1744
2231	1745
2244	1759
2233	1769
2232	1776
2238	1779
2249	1772
2261	1781
2262	1796
2254	1805
2250	1803
2248	1790
2244	1790
2241	1799
2236	1801
2221	1781
2224	1773
2220	1765
2220	1745
2211	1734
2230	1723
2231	1720
2223	1714

2112	1711
2116	1713
2114	1718
2109	1716

2301	1716
2306	1710
2313	1714
2310	1718

1944	1710
1959	1719
1956	1727
1949	1726
1942	1718
1941	1713

1230	1712
1235	1711

373	1711
377	1709
379	1713

225	1709
229	1712
227	1716
223	1714

177	1710
185	1724
179	1735
175	1738
168	1732
157	1733
156	1746
153	1749
148	1748
146	1743
149	1737
139	1730
140	1721
145	1718
160	1726
171	1717
174	1709

2250	1708
2260	1710
2265	1723
2275	1729
2261	1742
2256	1742
2251	1736
2256	1723
2246	1713

2189	1710
2189	1713
2196	1717
2201	1715
2195	1709

1422	1707
1429	1718
1426	1723
1418	1717

51	1716
62	1706
66	1706
79	1724
65	1731
61	1727
65	1717
54	1720

2137	1705
2139	1709
2133	1720
2128	1722
2125	1714

2337	1707
2332	1722
2311	1722
2325	1713
2329	1703

2131	1704
2134	1705

2017	1703
2022	1703
2026	1710
2026	1715
2020	1720
2015	1718
2011	1709

2103	1702
2108	1709
2100	1715
2097	1712
2097	1705

1647	1702
1650	1703
1648	1708
1645	1706

688	1701
698	1708
696	1722
690	1721
683	1714

444	1701
455	1719
441	1724
434	1719
430	1711

2174	1700
2174	1705

1788	1700
1791	1700

1443	1699
1446	1703
1441	1706

1701	1701
1706	1698
1710	1703
1704	1706

1129	1702
1133	1698
1140	1703
1133	1706

6	1699
1	1700
1	1703

2064	1701
2063	1705
2051	1710
2045	1706
2050	1699
2056	1697

1794	1697

560	1695
566	1703
567	1713
564	1717
556	1719
551	1716
554	1708
553	1699

1999	1694
2000	1709
1989	1717
1987	1710
1990	1698
1994	1694

1690	1696
1692	1693
1697	1695
1694	1698

75	1698
82	1693
96	1704
110	1702
119	1713
113	1716
102	1711
96	1720
91	1721
84	1716
88	1711
88	1704
84	1700
76	1701

2259	1692
2260	1697
2257	1696

438	1692
441	1698
434	1701
431	1698

217	1692
218	1701
213	1704
209	1700

1479	1693
1482	1691
1487	1696
1481	1698

247	1691
252	1700
237	1707
232	1700
236	1692

1795	1690
1796	1695
1794	1694
1791	1699
1788	1694

1101	1690
1107	1689
1106	1692

14	1691
22	1688
25	1694
21	1697

2111	1686
2117	1690
2115	1700
2108	1691

292	1686
303	1692
309	1703
306	1709
298	1709
291	1702
288	1693

1870	1688
1873	1685
1877	1688

2170	1684
2170	1690
2167	1688

1683	1685
1686	1687

203	1701
194	1708
187	1693
182	1700
167	1700
158	1705
151	1704
139	1709
122	1702
111	1688
127	1688
130	1695
135	1698
141	1685
148	1693
160	1697
166	1693
174	1693
183	1684
197	1688
195	1695

2315	1681
2318	1686
2310	1691
2307	1685

1561	1683
1563	1680
1566	1682

1397	1680
1404	1684
1407	1691
1402	1699
1395	1697
1402	1688
1396	1683

2000	1689
2005	1683
2016	1679
2025	1694
2021	1698
2016	1698
2010	1694
2001	1694

386	1679
396	1686
392	1687

2345	1720
2346	1704
2355	1700
2363	1691
2357	1682
2360	1677
2375	1682
2373	1687
2380	1693
2378	1704
2389	1694
2395	1701
2404	1699
2414	1704
2405	1708
2398	1720
2393	1718
2392	1707
2383	1712
2378	1711
2372	1716
2359	1717
2353	1725

542	1681
550	1677
554	1684
545	1687

442	1681
443	1677
448	1679

25	1679
27	1677
29	1680

2214	1675
2222	1691
2205	1703
2214	1705
2217	1709
2201	1722
2196	1731
2191	1731
2181	1709
2188	1703
2195	1686
2207	1676

415	1673
422	1682
419	1686
412	1682

2388	1676
2391	1672
2396	1673
2393	1677

2305	1672
2308	1675
2302	1683
2301	1691
2306	1698
2295	1710
2282	1716
2281	1712
2288	1708
2290	1703
2287	1701
2280	1705
2274	1695
2267	1696
2265	1693
2271	1686
2277	1689
2288	1687

181	1673
185	1673

1796	1672

2115	1670
2117	1673
2114	1676
2112	1672

2378	1670
2384	1674

1957	1672
1962	1677
1962	1684
1944	1697
1940	1697
1936	1693
1937	1686
1940	1683
1944	1686
1948	1684
1944	1673
1948	1669

458	1669
462	1673
456	1676
454	1673

473	1669

1348	1667
1352	1668
1350	1674
1346	1672

475	1668

169	1667
172	1670
169	1675
165	1672

2332	1666
2340	1674
2344	1685
2323	1699
2317	1691
2329	1680
2327	1670

2303	1667
2306	1668

2005	1667
2008	1666
2010	1670
2006	1672

1903	1665
1907	1665
1911	1671
1908	1676
1901	1673

136	1671
144	1665
151	1672
148	1676
138	1676

2151	1673
2160	1664
2167	1667
2180	1665
2184	1670
2183	1676
2188	1681
2185	1691
2182	1694
2177	1691
2176	1678
2154	1683
2150	1677

904	1667
906	1664
909	1665
907	1668

226	1662
228	1665
222	1668
221	1665

51	1661
70	1673
67	1680
72	1686
72	1696
68	1699
56	1691
60	1677
48	1668

200	1660
205	1662
208	1678
206	1680
196	1676
200	1670

86	1660
87	1671
80	1676
77	1671

2389	1660

2359	1659
2368	1664
2362	1675
2353	1670

1487	1658
1491	1658

1885	1656
1886	1663
1877	1669
1875	1662
1881	1656

939	1655
942	1653
950	1660
943	1663

809	1653
813	1655

1546	1652

1514	1651
1517	1652
1515	1657
1512	1654

218	1651
220	1654
216	1657
217	1662
211	1665
206	1658

205	1651
208	1652

147	1654
150	1650
155	1653
152	1657

1898	1651
1902	1650

1552	1649
1554	1650

227	1649
231	1648
230	1651

1927	1645
1940	1659
1938	1662
1926	1653

124	1647
129	1676
125	1679
105	1671
108	1686
102	1693
99	1692
101	1683
94	1670
100	1661
108	1656
104	1646
108	1644
113	1651

1346	1643
1350	1645
1347	1650
1344	1649

389	1646
391	1643
395	1644
393	1647

1869	1643
1872	1643

2372	1648
2376	1641
2384	1646
2379	1651

1612	1641
1617	1645
1614	1650
1607	1646

347	1642
349	1638
353	1638
356	1643
352	1646

2437	1638
2442	1639

388	1639
390	1636
396	1636
399	1640
395	1642

2081	1635
2081	1645
2078	1648
2072	1646
2070	1640
2076	1635

32	1635
34	1638
29	1641
27	1638

2180	1636
2185	1632
2190	1635
2186	1639

2034	1632
2036	1637
2031	1641
2029	1635

2282	1631
2286	1633
2283	1638
2279	1635

2228	1638
2238	1631
2237	1639
2255	1650
2263	1646
2266	1649
2266	1656
2261	1664
2273	1673
2280	1672
2281	1678
2272	1685
2269	1684
2269	1678
2260	1684
2250	1681
2237	1693
2227	1680
2235	1671
2242	1678
2246	1676
2247	1667
2244	1663
2247	1658
2239	1658
2232	1651
2225	1649

2199	1631
2208	1637
2208	1645
2220	1654
2212	1668
2204	1675
2199	1672
2201	1644
2195	1639

2149	1642
2152	1639
2158	1641
2176	1631
2182	1657
2176	1661
2167	1651
2160	1654

1504	1635
1506	1631
1509	1632

170	1632
173	1630
175	1634
172	1635

1636	1629
1639	1632
1638	1636
1624	1645
1621	1639

2401	1628
2407	1637
2408	1646
2393	1655
2385	1647
2392	1642

182	1631
187	1628
190	1633
185	1635

1237	1626
1240	1631
1235	1635
1232	1630

86	1627
90	1626
91	1630
88	1631

1509	1625
1510	1629
1507	1631

863	1624
865	1625

120	1623
123	1624
126	1634
134	1638
132	1643
124	1640
118	1642
115	1639

474	1622
479	1626
477	1632
470	1628

40	1650
47	1642
44	1633
48	1622
53	1622
59	1628
61	1639
68	1639
75	1630
81	1642
79	1645
71	1642
64	1649
56	1649
47	1655

848	1621
853	1628
845	1636
840	1626

512	1621
514	1629
508	1633
503	1629

1378	1620
1383	1624
1380	1631
1374	1626

335	1620
337	1622
332	1628
336	1634
331	1637
324	1629

6	1623
7	1620
13	1621
10	1624

2197	1618
2200	1620
2198	1623

2097	1618
2100	1620

886	1618

2304	1616
2315	1619
2331	1631
2330	1638
2338	1643
2336	1657
2332	1661
2317	1658
2321	1653
2330	1653
2327	1646
2320	1649
2307	1644
2308	1638
2300	1632
2300	1620

2064	1616
2067	1617

893	1615
893	1620
889	1618

2403	1617
2405	1614
2408	1615

2079	1615
2085	1617

2157	1613
2157	1618

2109	1614
2111	1615

2067	1615
2072	1614
2071	1617

734	1612
735	1621
726	1624
722	1617

184	1611
190	1616
186	1623
180	1618

2255	1609
2257	1613
2250	1619
2248	1614

1883	1611
1886	1610

1898	1609
1903	1611
1899	1612

1885	1609
1888	1609

2169	1606
2170	1611
2166	1608

2423	1605
2426	1612
2421	1614
2420	1609

68	1603
69	1609
60	1617
63	1605

989	1610
987	1615
972	1618
966	1613
969	1607
979	1602

185	1605
168	1615
162	1609
165	1604
177	1600

777	1601
784	1599
787	1608
780	1608

231	1599
236	1602
234	1608
228	1604

210	1602
212	1598
215	1599
213	1603

220	1599
223	1597
226	1600
222	1602

2165	1600
2167	1596
2171	1599
2168	1602

2086	1594
2093	1598
2090	1604
2084	1601

150	1598
147	1602
139	1601
128	1616
123	1613
122	1595
135	1600
143	1594

593	1594
598	1595
596	1597

2377	1593
2365	1614
2374	1622
2378	1618
2379	1610
2386	1611
2389	1616
2384	1626
2374	1628
2361	1636
2352	1627
2340	1630
2333	1627
2334	1601
2324	1596
2327	1593
2339	1593
2343	1596
2341	1613
2351	1617
2354	1625
2360	1622
2358	1611
2363	1606
2366	1595
2371	1591

2294	1594
2300	1603
2295	1617
2285	1624
2277	1624
2271	1630
2267	1630
2263	1638
2258	1638
2254	1633
2255	1625
2258	1622
2267	1625
2282	1611
2276	1601
2278	1596
2284	1591

466	1591
471	1606
462	1612
458	1609
460	1594

2111	1592
2114	1590
2126	1595
2121	1597

1162	1591
1169	1589
1175	1595
1168	1600
1162	1596

374	1589
375	1594

2146	1588
2149	1592
2144	1596
2140	1592

2067	1591
2073	1587
2080	1592
2072	1597

1939	1587
1941	1584
1944	1585
1942	1588

251	1584
253	1588
244	1597
242	1589

2409	1584
2407	1589
2410	1591
2413	1587

2243	1584
2243	1590
2231	1597
2226	1610
2220	1604
2215	1606
2212	1603
2223	1591
2229	1590
2237	1583

1247	1585
1251	1582
1256	1587
1253	1589

1233	1584
1242	1584
1243	1587
1238	1588

74	1588
77	1585
84	1588
91	1582
96	1589
108	1591
110	1597
104	1602
94	1595
85	1603
73	1596

2059	1582
2063	1583

1890	1580
1894	1585
1885	1589
1884	1584

294	1580
294	1585

52	1581
64	1586
67	1592
64	1597

442	1579
445	1582
443	1587
439	1582

2032	1579
2036	1578
2037	1582
2033	1583

212	1577
215	1579
213	1582
210	1580

2256	1576
2263	1585
2271	1589
2269	1599
2265	1600
2261	1596
2259	1586
2253	1581

1467	1579
1472	1576
1480	1585
1477	1588
1471	1587

2424	1587
2432	1595
2446	1589
2432	1576

2179	1581
2175	1587
2168	1583
2159	1589
2154	1588
2157	1581
2164	1576
2170	1575

1777	1576
1785	1575
1786	1578
1778	1579

265	1577
269	1575
273	1579
267	1582

90	1575
94	1576

2083	1573
2096	1580
2087	1590
2081	1587
2078	1578

2004	1573
2007	1577
1999	1582
1998	1577

318	1575
321	1573
324	1577
320	1579

2178	1571
2181	1568
2190	1568
2203	1574
2210	1583
2208	1590
2188	1591
2183	1586
2182	1576

328	1568
332	1566
336	1572
332	1574

122	1567
126	1566
138	1574
137	1579
129	1584
120	1571

2021	1565
2029	1576
2020	1584
2017	1593
2010	1593
2003	1586
2007	1581
2015	1579
2015	1570

2205	1565
2214	1563
2218	1569
2208	1570

1890	1564
1892	1565

2167	1560
2170	1562
2168	1568
2164	1566

2298	1562
2306	1558
2314	1568
2329	1566
2336	1575
2335	1580
2331	1583
2327	1575
2319	1579
2300	1573

2127	1559
2130	1560

2348	1556
2360	1561
2355	1569
2360	1584
2354	1594
2350	1592
2354	1577
2345	1568
2345	1559

20	1556
22	1559

2423	1556
2429	1556
2432	1561
2423	1563

429	1554
429	1559

2286	1553
2290	1557
2285	1564
2288	1572
2284	1576
2284	1583
2280	1585
2277	1582
2278	1561

2309	1551
2309	1556

2186	1550
2186	1554

2274	1551
2271	1561
2275	1571
2272	1574
2261	1559
2248	1572
2235	1569
2228	1572
2222	1580
2218	1577
2219	1571
2229	1560
2239	1560
2237	1554
2241	1550

2210	1551
2213	1548
2220	1550
2217	1554

2129	1549
2132	1551

2019	1548
2023	1552
2020	1558
2016	1555

352	1551
355	1548
359	1550
356	1553

2337	1548
2341	1547
2342	1550
2338	1551

1997	1544
2000	1552
1995	1556
1992	1550

1976	1544
1982	1548
1981	1560
1986	1566
1982	1579
1973	1575
1977	1566
1969	1553

1338	1546
1343	1544
1347	1550
1341	1553

800	1544
805	1543
810	1551
804	1554
800	1550

111	1544
113	1542
116	1546
113	1547

49	1542
55	1543
60	1555
66	1559
74	1550
85	1559
80	1562
79	1569
71	1572
68	1582
65	1581
56	1562
47	1558

14	1543
11	1549
16	1551
18	1547

253	1542
256	1544

2391	1544
2396	1540
2403	1542
2398	1549
2393	1548

1293	1541
1297	1542

129	1549
135	1540
141	1539
166	1566
174	1559
182	1565
192	1551
200	1563
193	1570
179	1575
171	1585
168	1584
171	1575
162	1570
161	1581
153	1587
142	1573
149	1564
133	1556

267	1541
276	1538
278	1543
272	1547

2115	1537
2116	1542
2113	1540

1401	1538
1404	1539

3	1537
1	1552
7	1544

2382	1535
2384	1538
2378	1541

2371	1535
2374	1543
2368	1549
2362	1549
2360	1546
2364	1538

2325	1535
2321	1540
2320	1537

2151	1535
2155	1538
2154	1544
2161	1544
2166	1549
2167	1556
2164	1559
2154	1552
2153	1546
2147	1549
2143	1546

95	1534
105	1544
96	1552
113	1557
110	1564
111	1574
108	1577
85	1556
90	1540

1271	1533
1276	1540
1275	1545
1267	1550
1259	1550
1257	1545
1267	1533

2362	1532
2363	1535
2358	1539

1909	1532
1914	1535
1911	1540
1907	1537

718	1532
722	1531
724	1534
719	1535

2252	1530
2255	1535
2250	1537
2249	1533

2183	1534
2189	1530
2197	1538
2189	1541

1652	1530
1658	1537
1656	1539
1649	1535

2177	1529
2181	1531
2179	1536
2175	1535

389	1529
391	1526
395	1528
392	1531

267	1526
270	1531
262	1534
260	1531

2208	1526
2214	1525
2217	1534
2232	1537
2236	1544
2229	1549
2226	1544
2209	1538
2206	1535

1360	1525
1364	1526

1079	1524
1085	1530
1082	1535
1076	1533

104	1524
112	1526
113	1533
110	1536
102	1531
101	1527

2354	1525
2347	1535
2337	1535
2346	1531
2350	1523

2259	1525
2265	1523
2272	1526
2281	1541
2277	1543
2264	1538
2258	1528

1191	1523
1192	1526
1187	1528

181	1523
191	1526
193	1532
187	1534

24	1522
29	1522
35	1530
32	1533
25	1532
22	1527

37	1522
40	1520
43	1524
40	1526

1433	1520
1438	1519
1439	1522
1434	1523

136	1519
139	1522
133	1527
131	1522

2324	1525
2328	1518
2336	1518
2341	1522
2333	1529
2328	1529

1445	1520
1448	1518
1450	1521

166	1519
169	1519

2425	1519
2429	1518
2428	1521

2150	1517
2153	1520
2151	1526
2143	1528
2140	1525
2141	1521

2048	1519
2038	1531
2031	1526
2033	1522
2038	1522
2044	1517

2000	1518
2003	1519

2236	1525
2244	1514
2250	1514
2255	1518
2254	1524
2250	1527

2278	1522
2281	1519
2292	1521
2292	1515
2295	1513
2301	1517
2300	1525
2305	1534
2302	1537
2289	1535

